frame.time,frame.len,tcp.flags,tcp.srcport,tcp.dstport,ip.src,ip.dst,eth.src,eth.dst,label
"Jan 17, 2023 09:30:16.148871000 CET",95,0x00000018,502,53620,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:16.148871000 CET",95,0x00000018,502,53620,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:16.149533000 CET",66,0x00000010,53620,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:16.149533000 CET",66,0x00000010,53620,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:16.149859000 CET",66,0x00000011,53620,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:16.149859000 CET",66,0x00000011,53620,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:16.150798000 CET",66,0x00000011,502,53620,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:16.150798000 CET",66,0x00000011,502,53620,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:16.151442000 CET",66,0x00000010,53620,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:16.151442000 CET",66,0x00000010,53620,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.156714000 CET",74,0x00000002,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.156714000 CET",74,0x00000002,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.158585000 CET",74,0x00000012,502,53630,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:21.158585000 CET",74,0x00000012,502,53630,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:21.160755000 CET",66,0x00000010,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.160755000 CET",66,0x00000010,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.162191000 CET",78,0x00000018,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.162191000 CET",78,0x00000018,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.163463000 CET",66,0x00000010,502,53630,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:21.163463000 CET",66,0x00000010,502,53630,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:21.164209000 CET",95,0x00000018,502,53630,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:21.164209000 CET",95,0x00000018,502,53630,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:21.165230000 CET",66,0x00000010,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.165230000 CET",66,0x00000010,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.166600000 CET",66,0x00000011,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.166600000 CET",66,0x00000011,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.167986000 CET",66,0x00000011,502,53630,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:21.167986000 CET",66,0x00000011,502,53630,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:21.169550000 CET",66,0x00000010,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:21.169550000 CET",66,0x00000010,53630,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.173689000 CET",74,0x00000002,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.173689000 CET",74,0x00000002,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.175005000 CET",74,0x00000012,502,41006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:26.175005000 CET",74,0x00000012,502,41006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:26.177342000 CET",66,0x00000010,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.177342000 CET",66,0x00000010,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.178684000 CET",78,0x00000018,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.178684000 CET",78,0x00000018,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.179812000 CET",66,0x00000010,502,41006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:26.179812000 CET",66,0x00000010,502,41006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:26.180665000 CET",95,0x00000018,502,41006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:26.180665000 CET",95,0x00000018,502,41006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:26.182208000 CET",66,0x00000010,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.182208000 CET",66,0x00000010,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.183777000 CET",66,0x00000011,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.183777000 CET",66,0x00000011,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.185168000 CET",66,0x00000011,502,41006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:26.185168000 CET",66,0x00000011,502,41006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:26.186615000 CET",66,0x00000010,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:26.186615000 CET",66,0x00000010,41006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.191560000 CET",74,0x00000002,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.191560000 CET",74,0x00000002,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.192833000 CET",74,0x00000012,502,41008,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:31.192833000 CET",74,0x00000012,502,41008,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:31.195031000 CET",66,0x00000010,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.195031000 CET",66,0x00000010,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.196413000 CET",78,0x00000018,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.196413000 CET",78,0x00000018,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.197593000 CET",66,0x00000010,502,41008,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:31.197593000 CET",66,0x00000010,502,41008,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:31.198305000 CET",95,0x00000018,502,41008,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:31.198305000 CET",95,0x00000018,502,41008,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:31.199467000 CET",66,0x00000010,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.199467000 CET",66,0x00000010,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.200695000 CET",66,0x00000011,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.200695000 CET",66,0x00000011,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.201986000 CET",66,0x00000011,502,41008,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:31.201986000 CET",66,0x00000011,502,41008,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:31.203705000 CET",66,0x00000010,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:31.203705000 CET",66,0x00000010,41008,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:35.081715000 CET",60,0x00000010,56109,503,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:30:35.081715000 CET",60,0x00000010,56109,503,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:30:35.081715000 CET",60,0x00000010,62267,504,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:30:35.081715000 CET",60,0x00000010,62267,504,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:30:35.081969000 CET",60,0x00000010,503,56109,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:30:35.081969000 CET",60,0x00000010,503,56109,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:30:35.082100000 CET",60,0x00000010,504,62267,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:30:35.082100000 CET",60,0x00000010,504,62267,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:30:36.204592000 CET",74,0x00000002,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.204592000 CET",74,0x00000002,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.206078000 CET",74,0x00000012,502,60006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:36.206078000 CET",74,0x00000012,502,60006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:36.208329000 CET",66,0x00000010,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.208329000 CET",66,0x00000010,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.209696000 CET",78,0x00000018,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.209696000 CET",78,0x00000018,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.210938000 CET",66,0x00000010,502,60006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:36.210938000 CET",66,0x00000010,502,60006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:36.211565000 CET",95,0x00000018,502,60006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:36.211565000 CET",95,0x00000018,502,60006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:36.213169000 CET",66,0x00000010,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.213169000 CET",66,0x00000010,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.214526000 CET",66,0x00000011,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.214526000 CET",66,0x00000011,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.216040000 CET",66,0x00000011,502,60006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:36.216040000 CET",66,0x00000011,502,60006,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:36.217604000 CET",66,0x00000010,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:36.217604000 CET",66,0x00000010,60006,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.221740000 CET",74,0x00000002,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.221740000 CET",74,0x00000002,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.223021000 CET",74,0x00000012,502,60012,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:41.223021000 CET",74,0x00000012,502,60012,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:41.225188000 CET",66,0x00000010,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.225188000 CET",66,0x00000010,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.226300000 CET",78,0x00000018,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.226300000 CET",78,0x00000018,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.227456000 CET",66,0x00000010,502,60012,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:41.227456000 CET",66,0x00000010,502,60012,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:41.228963000 CET",95,0x00000018,502,60012,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:41.228963000 CET",95,0x00000018,502,60012,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:41.230142000 CET",66,0x00000010,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.230142000 CET",66,0x00000010,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.231361000 CET",66,0x00000011,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.231361000 CET",66,0x00000011,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.232598000 CET",66,0x00000011,502,60012,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:41.232598000 CET",66,0x00000011,502,60012,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:41.234213000 CET",66,0x00000010,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.234213000 CET",66,0x00000010,60012,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:41.244300000 CET",60,0x00000010,502,57271,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:30:41.244300000 CET",60,0x00000010,502,57271,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:30:41.245874000 CET",60,0x00000010,57271,502,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:30:41.245874000 CET",60,0x00000010,57271,502,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:30:41.305283000 CET",66,0x00000002,1034,502,10.20.4.150,10.20.4.2,mac-c,mac-d,1
"Jan 17, 2023 09:30:41.305283000 CET",66,0x00000002,1034,502,10.20.4.150,10.20.4.2,mac-c,mac-d,1
"Jan 17, 2023 09:30:41.306953000 CET",60,0x00000014,502,1034,10.20.4.2,10.20.4.150,mac-d,mac-c,1
"Jan 17, 2023 09:30:41.306953000 CET",60,0x00000014,502,1034,10.20.4.2,10.20.4.150,mac-d,mac-c,1
"Jan 17, 2023 09:30:41.407398000 CET",66,0x00000002,1035,502,10.20.4.150,10.20.4.2,mac-c,mac-d,1
"Jan 17, 2023 09:30:41.407398000 CET",66,0x00000002,1035,502,10.20.4.150,10.20.4.2,mac-c,mac-d,1
"Jan 17, 2023 09:30:41.408911000 CET",60,0x00000014,502,1035,10.20.4.2,10.20.4.150,mac-d,mac-c,1
"Jan 17, 2023 09:30:41.408911000 CET",60,0x00000014,502,1035,10.20.4.2,10.20.4.150,mac-d,mac-c,1
"Jan 17, 2023 09:30:41.756444000 CET",66,0x00000002,1036,502,10.20.4.150,10.20.4.3,mac-c,mac-e,1
"Jan 17, 2023 09:30:41.756444000 CET",66,0x00000002,1036,502,10.20.4.150,10.20.4.3,mac-c,mac-e,1
"Jan 17, 2023 09:30:41.756681000 CET",60,0x00000014,502,1036,10.20.4.3,10.20.4.150,mac-e,mac-c,1
"Jan 17, 2023 09:30:41.756681000 CET",60,0x00000014,502,1036,10.20.4.3,10.20.4.150,mac-e,mac-c,1
"Jan 17, 2023 09:30:41.859921000 CET",66,0x00000002,1037,502,10.20.4.150,10.20.4.3,mac-c,mac-e,1
"Jan 17, 2023 09:30:41.859921000 CET",66,0x00000002,1037,502,10.20.4.150,10.20.4.3,mac-c,mac-e,1
"Jan 17, 2023 09:30:41.860133000 CET",60,0x00000014,502,1037,10.20.4.3,10.20.4.150,mac-e,mac-c,1
"Jan 17, 2023 09:30:41.860133000 CET",60,0x00000014,502,1037,10.20.4.3,10.20.4.150,mac-e,mac-c,1
"Jan 17, 2023 09:30:43.801416000 CET",66,0x00000002,1038,502,10.20.4.150,10.20.4.5,mac-c,,1
"Jan 17, 2023 09:30:43.801416000 CET",66,0x00000002,1038,502,10.20.4.150,10.20.4.5,mac-c,,1
"Jan 17, 2023 09:30:43.907561000 CET",66,0x00000002,1039,502,10.20.4.150,10.20.4.5,mac-c,,1
"Jan 17, 2023 09:30:43.907561000 CET",66,0x00000002,1039,502,10.20.4.150,10.20.4.5,mac-c,,1
"Jan 17, 2023 09:30:46.236368000 CET",74,0x00000002,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.236368000 CET",74,0x00000002,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.238181000 CET",74,0x00000012,502,32910,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:46.238181000 CET",74,0x00000012,502,32910,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:46.240146000 CET",66,0x00000010,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.240146000 CET",66,0x00000010,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.241559000 CET",78,0x00000018,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.241559000 CET",78,0x00000018,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.242992000 CET",66,0x00000010,502,32910,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:46.242992000 CET",66,0x00000010,502,32910,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:46.245008000 CET",95,0x00000018,502,32910,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:46.245008000 CET",95,0x00000018,502,32910,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:46.246781000 CET",66,0x00000010,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.246781000 CET",66,0x00000010,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.248260000 CET",66,0x00000011,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.248260000 CET",66,0x00000011,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.249543000 CET",66,0x00000011,502,32910,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:46.249543000 CET",66,0x00000011,502,32910,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:46.251187000 CET",66,0x00000010,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:46.251187000 CET",66,0x00000010,32910,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:50.818676000 CET",66,0x00000002,1040,502,10.20.4.150,10.20.4.10,mac-c,mac-g,1
"Jan 17, 2023 09:30:50.819531000 CET",60,0x00000014,502,1040,10.20.4.10,10.20.4.150,mac-g,mac-c,1
"Jan 17, 2023 09:30:50.920890000 CET",66,0x00000002,1041,502,10.20.4.150,10.20.4.10,mac-c,mac-g,1
"Jan 17, 2023 09:30:50.921826000 CET",60,0x00000014,502,1041,10.20.4.10,10.20.4.150,mac-g,mac-c,1
"Jan 17, 2023 09:30:51.254871000 CET",74,0x00000002,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.254871000 CET",74,0x00000002,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.256826000 CET",74,0x00000012,502,32926,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:51.256826000 CET",74,0x00000012,502,32926,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:51.258246000 CET",66,0x00000010,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.258246000 CET",66,0x00000010,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.258409000 CET",78,0x00000018,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.258409000 CET",78,0x00000018,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.259475000 CET",66,0x00000010,502,32926,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:51.259475000 CET",66,0x00000010,502,32926,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:51.261013000 CET",95,0x00000018,502,32926,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:51.261013000 CET",95,0x00000018,502,32926,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:51.262055000 CET",66,0x00000010,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.262055000 CET",66,0x00000010,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.262617000 CET",66,0x00000011,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.262617000 CET",66,0x00000011,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.264083000 CET",66,0x00000011,502,32926,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:51.264083000 CET",66,0x00000011,502,32926,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:51.265273000 CET",66,0x00000010,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:51.265273000 CET",66,0x00000010,32926,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.269982000 CET",74,0x00000002,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.269982000 CET",74,0x00000002,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.270995000 CET",74,0x00000012,502,53050,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:56.270995000 CET",74,0x00000012,502,53050,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:56.273000000 CET",66,0x00000010,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.273000000 CET",66,0x00000010,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.274119000 CET",78,0x00000018,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.274119000 CET",78,0x00000018,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.275654000 CET",66,0x00000010,502,53050,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:56.275654000 CET",66,0x00000010,502,53050,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:56.276480000 CET",95,0x00000018,502,53050,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:56.276480000 CET",95,0x00000018,502,53050,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:56.277581000 CET",66,0x00000010,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.277581000 CET",66,0x00000010,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.278884000 CET",66,0x00000011,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.278884000 CET",66,0x00000011,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.280081000 CET",66,0x00000011,502,53050,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:56.280081000 CET",66,0x00000011,502,53050,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:30:56.281537000 CET",66,0x00000010,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:56.281537000 CET",66,0x00000010,53050,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:30:59.553955000 CET",66,0x00000002,1042,502,10.20.4.150,10.20.4.16,mac-c,mac-f,1
"Jan 17, 2023 09:30:59.553955000 CET",66,0x00000002,1042,502,10.20.4.150,10.20.4.16,mac-c,mac-f,1
"Jan 17, 2023 09:30:59.555106000 CET",60,0x00000014,502,1042,10.20.4.16,10.20.4.150,mac-f,mac-c,1
"Jan 17, 2023 09:30:59.555106000 CET",60,0x00000014,502,1042,10.20.4.16,10.20.4.150,mac-f,mac-c,1
"Jan 17, 2023 09:30:59.654806000 CET",66,0x00000002,1043,502,10.20.4.150,10.20.4.16,mac-c,mac-f,1
"Jan 17, 2023 09:30:59.654806000 CET",66,0x00000002,1043,502,10.20.4.150,10.20.4.16,mac-c,mac-f,1
"Jan 17, 2023 09:30:59.655694000 CET",60,0x00000014,502,1043,10.20.4.16,10.20.4.150,mac-f,mac-c,1
"Jan 17, 2023 09:30:59.655694000 CET",60,0x00000014,502,1043,10.20.4.16,10.20.4.150,mac-f,mac-c,1
